乌鲁木齐->拉萨->昆明->贵阳->长沙->广州->南昌->武汉->西安->成都, TotalDistance=6689
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->郑州->武汉->西安->成都, TotalDistance=6704
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->太原->西安->武汉->重庆->成都, TotalDistance=6710
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->济南->合肥->武汉->西安->成都, TotalDistance=6719
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->西安->银川->兰州->成都, TotalDistance=6725
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->银川->呼和浩特->兰州->成都, TotalDistance=6726
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->武汉->西安->成都, TotalDistance=6728
乌鲁木齐->拉萨->昆明->贵阳->重庆->西安->呼和浩特->兰州->西宁->成都, TotalDistance=6733
乌鲁木齐->兰州->西宁->拉萨->昆明->贵阳->长沙->武汉->重庆->成都, TotalDistance=6738
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->武汉->重庆->西安->成都, TotalDistance=6744
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->合肥->武汉->西安->成都, TotalDistance=6747
乌鲁木齐->兰州->呼和浩特->西安->郑州->武汉->重庆->长沙->贵阳->成都, TotalDistance=6759
乌鲁木齐->兰州->呼和浩特->西安->重庆->长沙->南宁->贵阳->昆明->成都, TotalDistance=6765
乌鲁木齐->拉萨->西宁->兰州->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=6782
乌鲁木齐->兰州->呼和浩特->银川->西安->武汉->重庆->长沙->贵阳->成都, TotalDistance=6786
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->重庆->贵阳->成都, TotalDistance=6787
乌鲁木齐->兰州->西安->武汉->重庆->贵阳->昆明->拉萨->成都, TotalDistance=6806
乌鲁木齐->西宁->拉萨->昆明->贵阳->南宁->广州->长沙->重庆->成都, TotalDistance=6812
乌鲁木齐->西宁->兰州->西安->武汉->重庆->贵阳->昆明->拉萨->成都, TotalDistance=6816
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->武汉->长沙->贵阳->成都, TotalDistance=6817
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->武汉->西安->重庆->成都, TotalDistance=6819
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->重庆->西安->兰州->成都, TotalDistance=6827
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->南昌->武汉->西安->成都, TotalDistance=6831
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->西安->武汉->重庆->成都, TotalDistance=6834
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->武汉->郑州->西安->成都, TotalDistance=6846
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->重庆->西安->成都, TotalDistance=6851
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->武汉->郑州->西安->成都, TotalDistance=6866
乌鲁木齐->兰州->西宁->拉萨->昆明->贵阳->南宁->长沙->重庆->成都, TotalDistance=6887
乌鲁木齐->兰州->呼和浩特->长春->沈阳->石家庄->郑州->武汉->西安->成都, TotalDistance=6897
乌鲁木齐->兰州->西安->武汉->南昌->长沙->贵阳->昆明->拉萨->成都, TotalDistance=6909
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->长沙->武汉->西安->成都, TotalDistance=6914
乌鲁木齐->西宁->拉萨->昆明->贵阳->南宁->长沙->武汉->重庆->成都, TotalDistance=6921
乌鲁木齐->兰州->西安->郑州->武汉->长沙->贵阳->昆明->拉萨->成都, TotalDistance=6924
乌鲁木齐->兰州->西安->重庆->长沙->贵阳->昆明->拉萨->成都, TotalDistance=6929
乌鲁木齐->西宁->兰州->西安->重庆->长沙->贵阳->昆明->拉萨->成都, TotalDistance=6939
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->武汉->重庆->贵阳->成都, TotalDistance=6959
乌鲁木齐->兰州->西宁->拉萨->昆明->贵阳->长沙->武汉->西安->成都, TotalDistance=6968
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->武汉->郑州->西安->成都, TotalDistance=6988
乌鲁木齐->兰州->西安->武汉->长沙->重庆->贵阳->昆明->拉萨->成都, TotalDistance=6992
乌鲁木齐->兰州->银川->西安->武汉->长沙->贵阳->昆明->拉萨->成都, TotalDistance=7005
乌鲁木齐->兰州->银川->西安->重庆->贵阳->昆明->拉萨->西宁->成都, TotalDistance=7009
乌鲁木齐->兰州->呼和浩特->西安->武汉->重庆->长沙->贵阳->昆明->成都, TotalDistance=7043
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->沈阳->石家庄->太原->西安->成都, TotalDistance=7060
乌鲁木齐->兰州->呼和浩特->西安->武汉->重庆->长沙->南宁->贵阳->成都, TotalDistance=7064
乌鲁木齐->兰州->西安->郑州->武汉->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7066
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->西安->重庆->长沙->贵阳->成都, TotalDistance=7082
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->武汉->西安->兰州->成都, TotalDistance=7085
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->武汉->西安->兰州->成都, TotalDistance=7105
乌鲁木齐->兰州->呼和浩特->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7106
乌鲁木齐->兰州->西宁->拉萨->昆明->贵阳->重庆->武汉->西安->成都, TotalDistance=7110
乌鲁木齐->兰州->银川->呼和浩特->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7115
乌鲁木齐->西宁->兰州->呼和浩特->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7116
乌鲁木齐->兰州->呼和浩特->沈阳->石家庄->郑州->武汉->重庆->西安->成都, TotalDistance=7117
乌鲁木齐->拉萨->昆明->贵阳->长沙->武汉->西安->呼和浩特->兰州->成都, TotalDistance=7140
乌鲁木齐->兰州->银川->西安->武汉->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7147
乌鲁木齐->西宁->拉萨->昆明->贵阳->南宁->长沙->武汉->西安->成都, TotalDistance=7151
乌鲁木齐->拉萨->昆明->贵阳->南宁->长沙->重庆->武汉->西安->成都, TotalDistance=7171
乌鲁木齐->拉萨->西宁->兰州->呼和浩特->沈阳->石家庄->郑州->西安->成都, TotalDistance=7184
乌鲁木齐->兰州->呼和浩特->太原->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7187
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->武汉->西安->兰州->成都, TotalDistance=7227
乌鲁木齐->兰州->西安->武汉->长沙->南宁->贵阳->昆明->拉萨->成都, TotalDistance=7229
乌鲁木齐->兰州->西宁->拉萨->昆明->贵阳->长沙->重庆->西安->成都, TotalDistance=7233
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->武汉->重庆->西安->成都, TotalDistance=7267
乌鲁木齐->兰州->银川->西安->重庆->长沙->贵阳->昆明->拉萨->成都, TotalDistance=7270
乌鲁木齐->拉萨->昆明->贵阳->重庆->武汉->西安->呼和浩特->兰州->成都, TotalDistance=7282
乌鲁木齐->兰州->西安->重庆->武汉->长沙->贵阳->昆明->拉萨->成都, TotalDistance=7345
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->重庆->西安->兰州->成都, TotalDistance=7350
乌鲁木齐->兰州->西安->武汉->长沙->贵阳->昆明->拉萨->西宁->成都, TotalDistance=7369
乌鲁木齐->兰州->呼和浩特->银川->西安->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7393
乌鲁木齐->拉萨->昆明->贵阳->长沙->重庆->西安->呼和浩特->兰州->成都, TotalDistance=7405
乌鲁木齐->西宁->拉萨->昆明->贵阳->南宁->长沙->重庆->西安->成都, TotalDistance=7416
乌鲁木齐->兰州->西安->重庆->长沙->南宁->贵阳->昆明->拉萨->成都, TotalDistance=7494
乌鲁木齐->兰州->西安->武汉->重庆->贵阳->昆明->拉萨->西宁->成都, TotalDistance=7511
乌鲁木齐->西宁->拉萨->昆明->贵阳->重庆->西安->呼和浩特->兰州->成都, TotalDistance=7527
乌鲁木齐->兰州->西安->重庆->长沙->贵阳->昆明->拉萨->西宁->成都, TotalDistance=7634
乌鲁木齐->西宁->拉萨->昆明->贵阳->长沙->重庆->武汉->西安->成都, TotalDistance=7694
乌鲁木齐->兰州->西安->武汉->重庆->长沙->贵阳->昆明->拉萨->成都, TotalDistance=7772
乌鲁木齐->兰州->呼和浩特->西安->武汉->长沙->贵阳->昆明->拉萨->成都, TotalDistance=7807
乌鲁木齐->兰州->呼和浩特->西安->重庆->贵阳->昆明->拉萨->西宁->成都, TotalDistance=7811
乌鲁木齐->兰州->呼和浩特->西安->武汉->重庆->贵阳->昆明->拉萨->成都, TotalDistance=7949
乌鲁木齐->兰州->呼和浩特->西安->重庆->长沙->贵阳->昆明->拉萨->成都, TotalDistance=8072
